hub_id,route_arr_name,route_dep_name,direction_id,offset_sec,offset_min,rescued_near_misses,newly_created_misses,baseline_total_wait_minutes,simulated_total_wait_minutes,wait_minutes_saved,wait_minutes_added,total_evaluated,block_feasible,violating_trips,min_remaining_layover_sec
cluster_9,GREEN,421,1,-180,-3.0,0,11,14574.0,14514.0,60.0,0.0,323,True,0,120.0
cluster_9,GREEN,425,0,-180,-3.0,9,0,1129.5,951.6,177.9,0.0,336,True,0,120.0
cluster_9,GREEN,425,1,-180,-3.0,0,0,654.1,748.8,0.0,94.7,353,True,0,120.0
cluster_9,GREEN,620,0,-180,-3.0,51,0,4058.5,2654.5,1404.0,0.0,428,True,0,120.0
cluster_9,GREEN,620,1,-180,-3.0,1,0,4054.0,4640.5,0.0,586.5,424,True,0,120.0
cluster_9,GREEN,BLUE,0,-180,-3.0,0,5,2547.5,3002.5,0.0,455.0,476,True,0,120.0
cluster_9,GREEN,BLUE,1,-180,-3.0,0,0,1220.0,1139.0,81.0,0.0,467,True,0,120.0
cluster_9,GREEN,GREEN,0,-180,-3.0,0,5,484.5,321.5,163.0,0.0,228,True,0,120.0
cluster_9,GREEN,GREEN,1,-180,-3.0,1,0,1933.5,1773.5,160.0,0.0,228,True,0,120.0
cluster_9,GREEN,ORANGE,0,-180,-3.0,53,0,2726.5,1678.5,1048.0,0.0,467,True,0,120.0
cluster_9,GREEN,ORANGE,1,-180,-3.0,0,2,2514.0,3021.0,0.0,507.0,452,True,0,120.0
cluster_9,GREEN,RED,0,-180,-3.0,1,0,1479.0,1656.5,0.0,177.5,464,True,0,120.0
cluster_9,GREEN,RED,1,-180,-3.0,0,2,1741.0,1613.0,128.0,0.0,464,True,0,120.0
cluster_9,GREEN,TRE,0,-180,-3.0,9,0,8714.0,8560.0,154.0,0.0,415,True,0,120.0
cluster_9,GREEN,TRE,1,-180,-3.0,0,18,9227.0,9084.0,143.0,0.0,441,True,0,120.0
cluster_9,ORANGE,GREEN,0,-180,-3.0,51,0,2338.0,1556.5,781.5,0.0,455,True,0,120.0
cluster_9,RED,GREEN,0,-180,-3.0,53,0,3470.5,3793.5,0.0,323.0,565,True,0,120.0
cluster_9,TRE,GREEN,0,-180,-3.0,0,0,313.0,466.0,0.0,153.0,58,True,0,120.0
cluster_924,GREEN,GREEN,0,-180,-3.0,0,1,802.0,642.0,160.0,0.0,60,True,0,120.0
cluster_924,GREEN,GREEN,1,-180,-3.0,0,1,210.0,390.0,0.0,180.0,60,True,0,120.0
cluster_925,232,GREEN,0,-180,-3.0,7,0,650.0,574.0,76.0,0.0,67,True,0,120.0
cluster_925,GREEN,232,0,-180,-3.0,10,0,2050.0,1880.0,170.0,0.0,113,True,0,120.0
cluster_925,GREEN,232,1,-180,-3.0,0,3,2074.5,2142.5,0.0,68.0,112,True,0,120.0
cluster_925,GREEN,GREEN,0,-180,-3.0,0,45,187.0,922.0,0.0,735.0,60,True,0,120.0
cluster_925,GREEN,GREEN,1,-180,-3.0,0,47,850.0,1030.0,0.0,180.0,60,True,0,120.0
cluster_926,233,GREEN,0,-180,-3.0,0,4,693.0,721.0,0.0,28.0,64,True,0,120.0
cluster_926,GREEN,233,0,-180,-3.0,16,0,2501.5,1986.5,515.0,0.0,117,True,0,120.0
cluster_926,GREEN,233,1,-180,-3.0,0,3,2288.0,2429.0,0.0,141.0,116,True,0,120.0
cluster_926,GREEN,GREEN,0,-180,-3.0,0,1,424.5,267.5,157.0,0.0,59,True,0,120.0
cluster_926,GREEN,GREEN,1,-180,-3.0,0,0,623.0,780.0,0.0,157.0,59,True,0,120.0
cluster_927,GREEN,GREEN,0,-180,-3.0,0,1,669.5,542.5,127.0,0.0,59,True,0,120.0
cluster_927,GREEN,GREEN,1,-180,-3.0,1,0,376.5,508.5,0.0,132.0,59,True,0,120.0
cluster_928,005,GREEN,0,-180,-3.0,18,0,1725.5,1604.5,121.0,0.0,147,True,0,120.0
cluster_928,103,GREEN,0,-180,-3.0,2,0,988.5,921.5,67.0,0.0,89,True,0,120.0
cluster_928,207,GREEN,0,-180,-3.0,0,8,1029.0,1051.0,0.0,22.0,106,True,0,120.0
cluster_928,GREEN,005,0,-180,-3.0,17,0,872.5,791.5,81.0,0.0,116,True,0,120.0
cluster_928,GREEN,005,1,-180,-3.0,0,1,915.5,856.5,59.0,0.0,116,True,0,120.0
cluster_928,GREEN,103,0,-180,-3.0,0,8,1547.5,1662.5,0.0,115.0,110,True,0,120.0
cluster_928,GREEN,103,1,-180,-3.0,0,11,1395.5,1560.5,0.0,165.0,111,True,0,120.0
cluster_928,GREEN,207,0,-180,-3.0,0,4,2213.3,2321.9,0.0,108.6,109,True,0,120.0
cluster_928,GREEN,207,1,-180,-3.0,0,2,2339.1,2458.9,0.0,119.9,110,True,0,120.0
cluster_928,GREEN,GREEN,0,-180,-3.0,0,1,877.0,759.0,118.0,0.0,56,True,0,120.0
cluster_928,GREEN,GREEN,1,-180,-3.0,46,0,1077.5,262.5,815.0,0.0,55,True,0,120.0
cluster_928,GREEN,ORANGE,0,-180,-3.0,0,0,1526.5,1697.5,0.0,171.0,116,True,0,120.0
cluster_928,GREEN,ORANGE,1,-180,-3.0,0,1,1363.0,1540.0,0.0,177.0,114,True,0,120.0
cluster_928,ORANGE,GREEN,0,-180,-3.0,0,54,458.0,1238.5,0.0,780.5,114,True,0,120.0
cluster_929,306,GREEN,0,-180,-3.0,0,2,506.0,460.0,46.0,0.0,42,True,0,120.0
cluster_929,GREEN,306,0,-180,-3.0,0,1,4004.5,3994.5,10.0,0.0,79,True,0,120.0
cluster_929,GREEN,306,1,-180,-3.0,0,1,3804.5,3921.5,0.0,117.0,78,True,0,120.0
cluster_929,GREEN,GREEN,0,-180,-3.0,0,0,351.0,193.0,158.0,0.0,56,True,0,120.0
cluster_929,GREEN,GREEN,1,-180,-3.0,0,1,608.0,776.0,0.0,168.0,56,True,0,120.0
cluster_929,GREEN,ORANGE,0,-180,-3.0,0,0,1002.5,1173.5,0.0,171.0,116,True,0,120.0
cluster_929,GREEN,ORANGE,1,-180,-3.0,0,0,922.0,1099.0,0.0,177.0,114,True,0,120.0
cluster_929,ORANGE,GREEN,0,-180,-3.0,0,56,910.0,1738.0,0.0,828.0,114,True,0,120.0
cluster_107,207,GREEN,0,-120,-2.0,20,0,4010.5,3936.5,74.0,0.0,337,True,0,180.0
cluster_107,213,GREEN,0,-120,-2.0,0,17,3692.7,3824.7,0.0,132.0,384,True,0,180.0
cluster_107,GREEN,207,0,-120,-2.0,7,0,2346.1,2088.1,258.0,0.0,109,True,0,180.0
cluster_107,GREEN,207,1,-120,-2.0,3,0,2218.3,2236.3,0.0,17.9,110,True,0,180.0
cluster_107,GREEN,213,0,-120,-2.0,0,0,1723.6,1831.0,0.0,107.4,112,True,0,180.0
cluster_107,GREEN,213,1,-120,-2.0,0,2,2092.3,2050.5,41.8,0.0,114,True,0,180.0
cluster_107,GREEN,GREEN,0,-120,-2.0,0,0,460.5,350.5,110.0,0.0,55,True,0,180.0
cluster_107,GREEN,GREEN,1,-120,-2.0,3,0,565.0,576.0,0.0,11.0,54,True,0,180.0
cluster_107,GREEN,ORANGE,0,-120,-2.0,0,0,1041.5,1155.5,0.0,114.0,115,True,0,180.0
cluster_107,GREEN,ORANGE,1,-120,-2.0,0,0,933.0,1051.0,0.0,118.0,114,True,0,180.0
cluster_107,ORANGE,GREEN,0,-120,-2.0,0,0,918.0,690.0,228.0,0.0,114,True,0,180.0
cluster_14,001,GREEN,0,-120,-2.0,0,0,7866.1,7920.7,0.0,54.6,961,True,0,180.0
cluster_14,009,GREEN,0,-120,-2.0,15,0,15252.8,15510.6,0.0,257.8,1740,True,0,180.0
cluster_14,018,GREEN,0,-120,-2.0,149,0,12861.9,11133.4,1728.5,0.0,1093,True,0,180.0
cluster_14,023,GREEN,0,-120,-2.0,0,49,4333.2,4341.2,0.0,8.0,590,True,0,180.0
cluster_14,214,GREEN,0,-120,-2.0,0,25,2127.8,2454.9,0.0,327.1,294,True,0,180.0
cluster_14,249,GREEN,0,-120,-2.0,23,0,5896.8,5990.3,0.0,93.5,704,True,0,180.0
cluster_14,421,GREEN,0,-120,-2.0,10,0,1114.1,900.1,214.0,0.0,126,True,0,180.0
cluster_14,GREEN,001,0,-120,-2.0,0,0,739.7,804.3,0.0,64.6,230,True,0,180.0
cluster_14,GREEN,001,1,-120,-2.0,0,3,888.6,907.8,0.0,19.2,231,True,0,180.0
cluster_14,GREEN,009,0,-120,-2.0,0,1,620.8,635.5,0.0,14.6,232,True,0,180.0
cluster_14,GREEN,009,1,-120,-2.0,0,0,628.5,599.5,29.0,0.0,228,True,0,180.0
cluster_14,GREEN,018,0,-120,-2.0,0,1,447.4,549.9,0.0,102.5,231,True,0,180.0
cluster_14,GREEN,018,1,-120,-2.0,0,0,451.1,500.8,0.0,49.7,232,True,0,180.0
cluster_14,GREEN,023,0,-120,-2.0,0,38,2875.4,3104.7,0.0,229.3,235,True,0,180.0
cluster_14,GREEN,023,1,-120,-2.0,0,2,787.1,1023.1,0.0,236.0,234,True,0,180.0
cluster_14,GREEN,214,0,-120,-2.0,0,16,4107.6,4275.5,0.0,167.9,229,True,0,180.0
cluster_14,GREEN,214,1,-120,-2.0,0,0,3377.2,3585.3,0.0,208.1,223,True,0,180.0
cluster_14,GREEN,249,0,-120,-2.0,0,4,2908.4,3057.7,0.0,149.3,224,True,0,180.0
cluster_14,GREEN,249,1,-120,-2.0,12,0,2991.0,2606.7,384.4,0.0,222,True,0,180.0
cluster_14,GREEN,421,0,-120,-2.0,0,9,6593.0,6705.5,0.0,112.5,163,True,0,180.0
cluster_14,GREEN,421,1,-120,-2.0,0,0,6444.8,6579.1,0.0,134.3,164,True,0,180.0
cluster_14,GREEN,BLUE,0,-120,-2.0,0,0,5.5,5.0,0.5,0.0,5,True,0,180.0
cluster_14,GREEN,GREEN,0,-120,-2.0,0,0,1033.0,1688.0,0.0,655.0,116,True,0,180.0
cluster_14,GREEN,GREEN,1,-120,-2.0,47,0,937.5,298.0,639.5,0.0,114,True,0,180.0
cluster_14,GREEN,ORANGE,0,-120,-2.0,0,1,254.0,266.0,0.0,12.0,18,True,0,180.0
cluster_14,GREEN,ORANGE,1,-120,-2.0,0,0,326.5,342.5,0.0,16.0,14,True,0,180.0
cluster_14,ORANGE,GREEN,0,-120,-2.0,0,0,121.0,99.0,22.0,0.0,12,True,0,180.0
cluster_168,020,GREEN,0,-120,-2.0,54,0,7668.5,7168.5,500.0,0.0,762,True,0,180.0
cluster_168,213,GREEN,0,-120,-2.0,0,1,1195.9,1091.9,104.0,0.0,132,True,0,180.0
cluster_168,233,GREEN,0,-120,-2.0,0,17,4882.4,5434.4,0.0,552.0,424,True,0,180.0
cluster_168,GREEN,020,0,-120,-2.0,0,1,1110.0,1228.0,0.0,118.0,115,True,0,180.0
cluster_168,GREEN,020,1,-120,-2.0,8,0,664.7,503.7,161.0,0.0,120,True,0,180.0
cluster_168,GREEN,213,0,-120,-2.0,3,0,2108.1,2128.7,0.0,20.6,114,True,0,180.0
cluster_168,GREEN,213,1,-120,-2.0,0,6,2472.5,2592.5,0.0,120.0,117,True,0,180.0
cluster_168,GREEN,233,0,-120,-2.0,0,21,2515.7,2633.5,0.0,117.8,116,True,0,180.0
cluster_168,GREEN,233,1,-120,-2.0,0,0,1570.5,1592.9,0.0,22.5,117,True,0,180.0
cluster_168,GREEN,GREEN,0,-120,-2.0,0,47,137.0,998.0,0.0,861.0,59,True,0,180.0
cluster_168,GREEN,GREEN,1,-120,-2.0,0,50,894.0,1005.0,0.0,111.0,59,True,0,180.0
cluster_168,GREEN,ORANGE,0,-120,-2.0,0,2,1618.5,1742.5,0.0,124.0,121,True,0,180.0
cluster_168,GREEN,ORANGE,1,-120,-2.0,7,0,1356.5,1270.0,86.5,0.0,120,True,0,180.0
cluster_168,ORANGE,GREEN,0,-120,-2.0,4,0,817.0,612.0,205.0,0.0,125,True,0,180.0
cluster_225,218,GREEN,0,-120,-2.0,0,12,735.0,884.5,0.0,149.5,69,True,0,180.0
cluster_225,220,GREEN,0,-120,-2.0,0,101,2769.5,4559.5,0.0,1790.0,325,True,0,180.0
cluster_225,GREEN,218,0,-120,-2.0,3,0,2169.5,2200.5,0.0,31.0,116,True,0,180.0
cluster_225,GREEN,218,1,-120,-2.0,0,6,2107.0,2158.0,0.0,51.0,118,True,0,180.0
cluster_225,GREEN,220,0,-120,-2.0,0,24,2195.0,2309.0,0.0,114.0,114,True,0,180.0
cluster_225,GREEN,220,1,-120,-2.0,0,3,1962.3,1908.4,53.9,0.0,111,True,0,180.0
cluster_225,GREEN,GREEN,0,-120,-2.0,1,0,568.0,480.5,87.5,0.0,59,True,0,180.0
cluster_225,GREEN,GREEN,1,-120,-2.0,0,0,483.5,599.5,0.0,116.0,58,True,0,180.0
cluster_23,001,GREEN,0,-120,-2.0,15,0,21680.2,21397.1,283.1,0.0,2047,True,0,180.0
cluster_23,023,GREEN,0,-120,-2.0,2,0,8400.0,6765.4,1634.5,0.0,936,True,0,180.0
cluster_23,057,GREEN,0,-120,-2.0,7,0,4824.1,4082.2,742.0,0.0,451,True,0,180.0
cluster_23,101,GREEN,0,-120,-2.0,0,13,4193.2,4222.2,0.0,29.0,373,True,0,180.0
cluster_23,122,GREEN,0,-120,-2.0,0,42,4387.7,5124.7,0.0,737.0,389,True,0,180.0
cluster_23,213,GREEN,0,-120,-2.0,0,11,2651.7,2743.7,0.0,92.0,254,True,0,180.0
cluster_23,219,GREEN,0,-120,-2.0,0,27,2977.0,3557.0,0.0,580.0,270,True,0,180.0
cluster_23,230,GREEN,0,-120,-2.0,0,5,5025.6,4717.6,308.0,0.0,504,True,0,180.0
cluster_23,306,GREEN,0,-120,-2.0,0,1,511.0,487.0,24.0,0.0,42,True,0,180.0
cluster_23,422,GREEN,0,-120,-2.0,40,0,2980.0,2420.0,560.0,0.0,280,True,0,180.0
cluster_23,423,GREEN,0,-120,-2.0,0,14,449.0,621.0,0.0,172.0,54,True,0,180.0
cluster_23,GREEN,001,0,-120,-2.0,0,0,363.9,410.7,0.0,46.8,114,True,0,180.0
cluster_23,GREEN,001,1,-120,-2.0,3,0,284.7,239.2,45.5,0.0,115,True,0,180.0
cluster_23,GREEN,023,0,-120,-2.0,2,0,735.2,820.5,0.0,85.2,117,True,0,180.0
cluster_23,GREEN,023,1,-120,-2.0,0,0,692.4,806.4,0.0,114.0,115,True,0,180.0
cluster_23,GREEN,057,0,-120,-2.0,6,0,829.1,762.6,66.5,0.0,116,True,0,180.0
cluster_23,GREEN,057,1,-120,-2.0,1,0,743.0,831.0,0.0,88.0,115,True,0,180.0
cluster_23,GREEN,101,0,-120,-2.0,0,0,1175.0,1115.3,59.7,0.0,116,True,0,180.0
cluster_23,GREEN,101,1,-120,-2.0,1,0,1330.0,1415.8,0.0,85.8,111,True,0,180.0
cluster_23,GREEN,122,0,-120,-2.0,8,0,950.3,945.3,5.0,0.0,117,True,0,180.0
cluster_23,GREEN,213,0,-120,-2.0,0,1,1733.6,1845.6,0.0,112.0,112,True,0,180.0
cluster_23,GREEN,213,1,-120,-2.0,0,9,2239.1,2278.0,0.0,39.0,115,True,0,180.0
cluster_23,GREEN,219,0,-120,-2.0,0,3,2966.5,3053.9,0.0,87.4,114,True,0,180.0
cluster_23,GREEN,219,1,-120,-2.0,1,0,2132.5,2154.4,0.0,21.9,113,True,0,180.0
cluster_23,GREEN,230,0,-120,-2.0,3,0,1474.5,1484.0,0.0,9.5,113,True,0,180.0
cluster_23,GREEN,230,1,-120,-2.0,6,0,1558.0,1524.3,33.7,0.0,111,True,0,180.0
cluster_23,GREEN,306,0,-120,-2.0,0,2,4071.0,4151.0,0.0,80.0,79,True,0,180.0
cluster_23,GREEN,306,1,-120,-2.0,18,0,4143.5,3627.5,516.0,0.0,78,True,0,180.0
cluster_23,GREEN,422,0,-120,-2.0,0,0,59.5,60.0,0.0,0.5,79,True,0,180.0
cluster_23,GREEN,423,0,-120,-2.0,0,0,641.0,721.0,0.0,80.0,80,True,0,180.0
cluster_23,GREEN,GREEN,0,-120,-2.0,0,49,81.0,959.0,0.0,878.0,56,True,0,180.0
cluster_23,GREEN,GREEN,1,-120,-2.0,0,49,857.5,967.5,0.0,110.0,55,True,0,180.0
cluster_23,GREEN,ORANGE,0,-120,-2.0,0,0,1712.5,1826.5,0.0,114.0,116,True,0,180.0
cluster_23,GREEN,ORANGE,1,-120,-2.0,3,0,1217.0,1245.0,0.0,28.0,114,True,0,180.0
cluster_23,GREEN,TRE,0,-120,-2.0,0,0,1962.0,2066.0,0.0,104.0,104,True,0,180.0
cluster_23,GREEN,TRE,1,-120,-2.0,18,0,2527.0,1831.5,695.5,0.0,109,True,0,180.0
cluster_23,ORANGE,GREEN,0,-120,-2.0,3,0,690.0,462.0,228.0,0.0,114,True,0,180.0
cluster_23,TRE,GREEN,0,-120,-2.0,0,0,709.5,593.5,116.0,0.0,58,True,0,180.0
cluster_25,001,GREEN,0,-120,-2.0,7,0,4734.1,4552.1,182.0,0.0,441,True,0,180.0
cluster_25,013,GREEN,0,-120,-2.0,15,0,1910.0,1682.0,228.0,0.0,114,True,0,180.0
cluster_25,023,GREEN,0,-120,-2.0,0,35,736.0,1240.0,0.0,504.0,118,True,0,180.0
cluster_25,104,GREEN,0,-120,-2.0,0,52,5380.5,6848.3,0.0,1467.8,590,True,0,180.0
cluster_25,216,GREEN,0,-120,-2.0,2,0,508.5,398.5,110.0,0.0,55,True,0,180.0
cluster_25,GREEN,001,0,-120,-2.0,1,0,981.6,984.1,0.0,2.5,116,True,0,180.0
cluster_25,GREEN,001,1,-120,-2.0,3,0,800.3,788.9,11.4,0.0,116,True,0,180.0
cluster_25,GREEN,013,0,-120,-2.0,0,48,1680.5,1796.5,0.0,116.0,114,True,0,180.0
cluster_25,GREEN,013,1,-120,-2.0,1,0,1105.0,1193.0,0.0,88.0,113,True,0,180.0
cluster_25,GREEN,023,0,-120,-2.0,0,11,1567.5,1683.5,0.0,116.0,118,True,0,180.0
cluster_25,GREEN,023,1,-120,-2.0,2,0,803.5,880.0,0.0,76.5,116,True,0,180.0
cluster_25,GREEN,104,0,-120,-2.0,7,0,1269.6,1174.2,95.4,0.0,113,True,0,180.0
cluster_25,GREEN,104,1,-120,-2.0,0,23,1167.3,1281.3,0.0,114.0,114,True,0,180.0
cluster_25,GREEN,216,0,-120,-2.0,0,0,2634.5,2746.5,0.0,112.0,111,True,0,180.0
cluster_25,GREEN,216,1,-120,-2.0,4,0,2739.0,2733.0,6.0,0.0,115,True,0,180.0
cluster_25,GREEN,GREEN,0,-120,-2.0,1,0,804.5,688.5,116.0,0.0,58,True,0,180.0
cluster_25,GREEN,GREEN,1,-120,-2.0,0,0,218.5,311.5,0.0,93.0,58,True,0,180.0
cluster_29,018,GREEN,0,-120,-2.0,0,14,3623.8,3315.8,308.0,0.0,344,True,0,180.0
cluster_29,023,GREEN,0,-120,-2.0,0,75,1677.5,2649.5,0.0,972.0,354,True,0,180.0
cluster_29,214,GREEN,0,-120,-2.0,1,0,4510.6,3968.7,542.0,0.0,421,True,0,180.0
cluster_29,GREEN,018,0,-120,-2.0,0,4,882.2,998.2,0.0,116.0,116,True,0,180.0
cluster_29,GREEN,018,1,-120,-2.0,2,0,923.2,990.1,0.0,66.9,116,True,0,180.0
cluster_29,GREEN,023,0,-120,-2.0,0,0,936.6,1050.5,0.0,113.9,119,True,0,180.0
cluster_29,GREEN,023,1,-120,-2.0,0,22,929.3,1021.6,0.0,92.2,117,True,0,180.0
cluster_29,GREEN,214,0,-120,-2.0,0,1,1741.2,1842.1,0.0,100.9,115,True,0,180.0
cluster_29,GREEN,214,1,-120,-2.0,0,0,1808.5,1907.6,0.0,99.0,113,True,0,180.0
cluster_29,GREEN,GREEN,0,-120,-2.0,4,0,606.5,513.0,93.5,0.0,58,True,0,180.0
cluster_29,GREEN,GREEN,1,-120,-2.0,0,1,518.5,634.5,0.0,116.0,58,True,0,180.0
cluster_29,GREEN,ORANGE,0,-120,-2.0,0,0,155.5,161.5,0.0,6.0,8,True,0,180.0
cluster_29,GREEN,ORANGE,1,-120,-2.0,0,0,131.0,139.0,0.0,8.0,7,True,0,180.0
cluster_29,ORANGE,GREEN,0,-120,-2.0,0,0,96.5,84.5,12.0,0.0,6,True,0,180.0
cluster_303,030,GREEN,0,-120,-2.0,0,16,6588.7,7774.7,0.0,1186.0,532,True,0,180.0
cluster_303,218,GREEN,0,-120,-2.0,0,25,9590.1,9418.6,171.5,0.0,917,True,0,180.0
cluster_303,GREEN,030,0,-120,-2.0,0,30,1752.5,1851.2,0.0,98.7,116,True,0,180.0
cluster_303,GREEN,030,1,-120,-2.0,29,0,1146.6,692.0,454.5,0.0,118,True,0,180.0
cluster_303,GREEN,218,0,-120,-2.0,0,1,1175.0,1245.4,0.0,70.4,117,True,0,180.0
cluster_303,GREEN,218,1,-120,-2.0,0,5,1682.8,1786.2,0.0,103.4,117,True,0,180.0
cluster_303,GREEN,GREEN,0,-120,-2.0,0,0,1097.0,979.0,118.0,0.0,59,True,0,180.0
cluster_303,GREEN,GREEN,1,-120,-2.0,0,52,982.0,1100.0,0.0,118.0,59,True,0,180.0
cluster_357,015,GREEN,0,-120,-2.0,0,101,2071.3,3839.3,0.0,1768.0,236,True,0,180.0
cluster_357,038,GREEN,0,-120,-2.0,0,29,1225.0,1591.5,0.0,366.5,116,True,0,180.0
cluster_357,GREEN,015,0,-120,-2.0,0,53,1222.7,1321.4,0.0,98.7,118,True,0,180.0
cluster_357,GREEN,015,1,-120,-2.0,2,0,1029.1,1104.8,0.0,75.8,118,True,0,180.0
cluster_357,GREEN,038,0,-120,-2.0,0,0,745.0,861.0,0.0,116.0,117,True,0,180.0
cluster_357,GREEN,038,1,-120,-2.0,0,29,1347.0,1465.0,0.0,118.0,118,True,0,180.0
cluster_357,GREEN,GREEN,0,-120,-2.0,2,0,509.0,391.0,118.0,0.0,59,True,0,180.0
cluster_357,GREEN,GREEN,1,-120,-2.0,1,0,537.0,628.0,0.0,91.0,59,True,0,180.0
cluster_38,013,GREEN,0,-120,-2.0,0,6,9222.0,7959.9,1262.0,0.0,871,True,0,180.0
cluster_38,216,GREEN,0,-120,-2.0,2,0,8968.0,9688.5,0.0,720.5,851,True,0,180.0
cluster_38,GREEN,013,0,-120,-2.0,0,3,636.4,744.7,0.0,108.3,115,True,0,180.0
cluster_38,GREEN,013,1,-120,-2.0,0,0,745.9,858.2,0.0,112.3,115,True,0,180.0
cluster_38,GREEN,216,0,-120,-2.0,0,0,1577.6,1661.3,0.0,83.7,112,True,0,180.0
cluster_38,GREEN,216,1,-120,-2.0,0,2,1909.3,2012.2,0.0,103.0,116,True,0,180.0
cluster_38,GREEN,GREEN,0,-120,-2.0,0,48,190.5,1044.5,0.0,854.0,58,True,0,180.0
cluster_38,GREEN,GREEN,1,-120,-2.0,0,0,802.5,918.5,0.0,116.0,58,True,0,180.0
cluster_456,227,GREEN,0,-120,-2.0,0,1,1897.6,1797.6,100.0,0.0,165,True,0,180.0
cluster_456,233,GREEN,0,-120,-2.0,10,0,1539.8,1343.8,196.0,0.0,158,True,0,180.0
cluster_456,GREEN,227,0,-120,-2.0,2,0,1891.6,1859.3,32.3,0.0,118,True,0,180.0
cluster_456,GREEN,227,1,-120,-2.0,1,0,1698.7,1772.9,0.0,74.2,116,True,0,180.0
cluster_456,GREEN,233,0,-120,-2.0,0,0,2117.1,2232.0,0.0,114.9,116,True,0,180.0
cluster_456,GREEN,233,1,-120,-2.0,3,0,1834.0,1780.6,53.3,0.0,117,True,0,180.0
cluster_456,GREEN,GREEN,0,-120,-2.0,50,0,1082.0,962.0,120.0,0.0,60,True,0,180.0
cluster_456,GREEN,GREEN,1,-120,-2.0,2,0,1019.0,1089.5,0.0,70.5,60,True,0,180.0
cluster_827,229,GREEN,0,-120,-2.0,0,15,2399.9,2719.9,0.0,320.0,231,True,0,180.0
cluster_827,GREEN,229,0,-120,-2.0,0,9,1999.5,1994.5,5.0,0.0,117,True,0,180.0
cluster_827,GREEN,229,1,-120,-2.0,0,3,1880.1,1989.7,0.0,109.6,114,True,0,180.0
cluster_827,GREEN,GREEN,0,-120,-2.0,3,0,617.0,497.0,120.0,0.0,60,True,0,180.0
cluster_827,GREEN,GREEN,1,-120,-2.0,2,0,494.5,566.5,0.0,72.0,60,True,0,180.0
cluster_827,GREEN,SILVER,0,-120,-2.0,0,0,2646.0,2762.0,0.0,116.0,116,True,0,180.0
cluster_827,GREEN,SILVER,1,-120,-2.0,18,0,3046.5,2321.0,725.5,0.0,115,True,0,180.0
cluster_827,SILVER,GREEN,0,-120,-2.0,1,0,561.5,805.5,0.0,244.0,59,True,0,180.0
cluster_876,GREEN,GREEN,0,-120,-2.0,0,0,687.0,575.0,112.0,0.0,56,True,0,180.0
cluster_876,GREEN,GREEN,1,-120,-2.0,0,0,272.0,384.0,0.0,112.0,56,True,0,180.0
cluster_876,GREEN,ORANGE,0,-120,-2.0,0,0,1291.5,1405.5,0.0,114.0,116,True,0,180.0
cluster_876,GREEN,ORANGE,1,-120,-2.0,0,0,1650.5,1766.5,0.0,116.0,113,True,0,180.0
cluster_876,GREEN,TRE,0,-120,-2.0,0,0,2235.5,2339.5,0.0,104.0,103,True,0,180.0
cluster_876,GREEN,TRE,1,-120,-2.0,18,0,2763.5,2067.5,696.0,0.0,109,True,0,180.0
cluster_876,ORANGE,GREEN,0,-120,-2.0,51,0,1238.0,1030.0,208.0,0.0,114,True,0,180.0
cluster_876,TRE,GREEN,0,-120,-2.0,18,0,630.5,514.5,116.0,0.0,58,True,0,180.0
cluster_9,001,GREEN,0,-120,-2.0,83,0,6452.4,5939.4,513.0,0.0,1177,True,0,180.0
cluster_9,003,GREEN,0,-120,-2.0,4,0,9725.8,9399.3,326.5,0.0,1887,True,0,180.0
cluster_9,009,GREEN,0,-120,-2.0,0,43,5630.4,5866.2,0.0,235.8,1167,True,0,180.0
cluster_9,013,GREEN,0,-120,-2.0,157,0,9408.7,7505.2,1903.5,0.0,1207,True,0,180.0
cluster_9,016,GREEN,0,-120,-2.0,0,0,2909.4,2438.4,471.0,0.0,696,True,0,180.0
cluster_9,018,GREEN,0,-120,-2.0,109,0,5105.5,5103.5,2.0,0.0,627,True,0,180.0
cluster_9,102,GREEN,0,-120,-2.0,21,0,3808.8,3566.3,242.4,0.0,776,True,0,180.0
cluster_9,103,GREEN,0,-120,-2.0,0,24,2248.9,2421.4,0.0,172.5,540,True,0,180.0
cluster_9,106,GREEN,0,-120,-2.0,23,0,3806.7,3536.2,270.5,0.0,1012,True,0,180.0
cluster_9,109,GREEN,0,-120,-2.0,17,0,4440.1,4681.0,0.0,240.9,783,True,0,180.0
cluster_9,128,GREEN,0,-120,-2.0,8,0,6241.0,5695.5,545.5,0.0,1003,True,0,180.0
cluster_9,145,GREEN,0,-120,-2.0,29,0,4337.6,4080.5,257.1,0.0,830,True,0,180.0
cluster_9,147,GREEN,0,-120,-2.0,0,48,3792.7,4275.2,0.0,482.5,819,True,0,180.0
cluster_9,205,GREEN,0,-120,-2.0,23,0,2053.5,1923.3,130.2,0.0,374,True,0,180.0
cluster_9,207,GREEN,0,-120,-2.0,0,4,3742.0,3553.5,188.5,0.0,729,True,0,180.0
cluster_9,214,GREEN,0,-120,-2.0,13,0,3602.6,3224.1,378.5,0.0,638,True,0,180.0
cluster_9,224,GREEN,0,-120,-2.0,13,0,2089.9,1958.4,131.5,0.0,447,True,0,180.0
cluster_9,230,GREEN,0,-120,-2.0,11,0,2410.2,2397.2,13.0,0.0,543,True,0,180.0
cluster_9,237,GREEN,0,-120,-2.0,14,0,4008.8,3658.8,350.0,0.0,690,True,0,180.0
